Date,Close,High,Low,Open,Volume,return,log_return,rolling_return_mean_20,rolling_return_std_20,abnormal_return,price_moving_average_20,price_moving_std_20,price_zscore,high_low_range,open_close_body,realized_volatility_5,realized_volatility_20,volatility_ratio,volume_moving_average_20,volume_moving_std_20,abnormal_volume,volume_zscore,volume_change,return_volume_interaction,volatility_volume_interaction,momentum_5,momentum_10,price_reversal,ticker
2019-01-31,97.2763900756836,98.01227475436224,96.11201693349012,96.68954857045516,55636400,-0.01833043174575999,-0.018500515792113013,0.0018055574613935032,0.02025609174053236,-0.9940707943606641,97.14225807189942,2.2541661215924287,0.059504045642127766,0.019534625199328044,0.006069337523081087,0.023886392917552377,0.02025609174053236,1.1792202179730356,33944175.0,8142207.535905921,1.6390558910328503,2.6641699937443897,0.12460608951748364,1.6293375916005517,0.03320086649662143,-0.01666664610055779,-0.00901493906630857,0.0006125528788836134,MSFT
2019-02-01,95.73941802978516,96.96899580836966,95.33887337655392,96.67091656225128,35535700,-0.015800052250115715,-0.015926203639181288,0.0028549679097892187,0.018629808043034757,-1.001353321344586,97.39283142089843,1.7185201515817619,-0.9621146365909293,0.017026659085274506,-0.009635768084047112,0.02328126544504572,0.018629808043034757,1.249678224878438,33592005.0,7897720.77543995,1.0578618334928207,0.2461083463528406,-0.36128685536806837,1.0592934604917095,0.019707762894024046,-0.04096288915352286,-0.03147381297288343,-0.0002896217793501877,MSFT
2019-02-04,98.49665069580078,98.55254543913937,95.73009897732445,95.82325451396552,31315100,0.028799346421322758,0.02839243921847601,0.0019694730294600006,0.016774131299143468,1.599479157125279,97.57028198242188,1.633894249828644,0.5669698106080365,0.028655253167255663,0.027899242155729857,0.02708590594410798,0.016774131299143468,1.61474269284461,32954730.0,7513413.626315623,0.9502459889672894,-0.21822703787493072,-0.11877070101334719,1.5198986534950774,0.015939550985421748,0.006280879829818176,-0.01828993151531788,0.0004550311782260826,MSFT
2019-02-05,99.87525177001952,99.92182242231418,98.70156188796344,98.79471029932098,27325400,0.013996425913774813,0.013899380422912461,0.0026055256255360427,0.01698626798341866,0.6705946414691049,97.81060791015625,1.599713895959959,1.2906331970219662,0.012217846891245984,0.01093724013588166,0.024359156226029157,0.01698626798341866,1.4340499190173868,32538195.0,7586338.9351119,0.8397945860242094,-0.6871291995502058,-0.12740498992498828,0.5631617493226001,0.014264975889231354,0.04157724190729439,0.014571919493630237,-0.0004030879185511798,MSFT
2019-02-06,98.76677703857422,99.67033164948909,98.30102782525884,99.67033164948909,20609800,-0.011098592612289515,-0.011160641522139943,0.00168804846706051,0.017216149543898506,-0.7427120127381606,97.96104316711425,1.5367660237902538,0.5243048447106576,0.013864012426926213,-0.00906543196918818,0.020814317402835944,0.017216149543898506,1.2089995704186158,31992965.0,8041966.132814918,0.6441978728761151,-1.4154703976620164,-0.24576401443345752,0.4784534987654611,0.011090606915296517,-0.0032901169761196947,-0.006372603010994626,0.00015534062924507866,MSFT
2019-02-07,98.0588607788086,98.35694006563924,97.14599607210197,97.98434628717902,29760700,-0.007167554525841613,-0.007193364850000774,0.0006147073452306917,0.017056960182182036,-0.45625139461847225,98.00761909484864,1.5242335624929588,0.03361800003678558,0.012349154211252742,0.0007604734271653908,0.018935782600998645,0.017056960182182036,1.1101498976810216,31866960.0,8056947.897991359,0.933904583305091,-0.26142157385988585,0.4440072198662772,0.42609526857353097,0.015929573291392243,0.008043788451814748,-0.008756920624177322,-7.954976770868801e-05,MSFT
2019-02-08,98.43144989013672,98.53391529898808,97.11804063259544,97.23913288543343,21461100,0.003799647562381603,0.0037924471352092193,0.001125964911036198,0.016987936134940262,0.15738713814953995,98.10402908325196,1.4845357226927611,0.22055434697850165,0.014384372758635109,0.012261699269861495,0.01623100945022542,0.016987936134940262,0.955443281708717,31436635.0,8381415.572580176,0.6826780283576789,-1.190196920032815,-0.2788778489753265,0.10744474116078555,0.011597290746467186,0.02811832279483939,-0.01399637409851151,2.723418108235131e-05,MSFT
2019-02-11,98.04022979736328,99.27912466812352,97.77941132073386,98.92515064403749,18914100,-0.003974543636308225,-0.00398246312607011,0.0013133274317508382,0.01690568226317677,-0.31278661137367264,98.21813697814942,1.3786572974797295,-0.12904380306212496,0.0152969179130789,-0.008945357585134416,0.009959115527292806,0.01690568226317677,0.5890987049357554,30966630.0,8817926.124190666,0.6107897436692337,-1.3668213852388353,-0.11867984399681286,0.19104685418409373,0.010325817336079249,-0.004633872270917272,0.001617902764020407,1.510186503927786e-05,MSFT
2019-02-12,99.56790161132812,99.80077630068136,98.25449205889706,98.8692775432684,25056600,0.015582091322331015,0.015461937099303989,0.00245722972799714,0.017065735753623194,0.7690768088652352,98.44356079101563,1.1907828134270872,0.9442030970170209,0.015529947068889329,0.007066139102250329,0.01055880868476198,0.017065735753623194,0.6187139445494027,30797605.0,8900973.172901407,0.813589238513839,-0.644986215381282,0.32475772043078965,0.62571261528332,0.013884498956468691,-0.003077340514736515,0.03837195406154548,6.193170190554436e-05,MSFT
2019-02-13,99.49334716796876,100.39690180153032,99.4001987443248,100.1360833726196,18394900,-0.0007487798994739725,-0.0007490603751613452,0.0009695148058670222,0.01588569092042569,-0.10816619270438062,98.52739448547364,1.2032808698689488,0.8027657604166283,0.0100177859683708,-0.006418627361918325,0.008856463723423783,0.01588569092042569,0.5575120256202526,30137970.0,9318402.216841796,0.6103563046880729,-1.2602020954596629,-0.2658660791966987,0.06601991767122374,0.009695931607607896,0.007356422383923533,0.004042101917634877,1.1667556773929277e-05,MSFT
